created_at,id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,timestamp
Mon Dec 24 16:40:14 +0000 2012,283250743090221056,Смотри на фото друзей И ПРОСТО РУКАЛИЦО ЛЮДИ ДА ВЫ ДАУНЫ ПРОСТО МАРТЫШКИ КОТОРЫМ КУПИЛИ АЙФОН #наивныерабы #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,2,0,0,2012-12-24 17:40:14
Mon Dec 24 16:39:19 +0000 2012,283250513636630528,Что дороже? 4 айфон или htc?... #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:39:19
Mon Dec 24 16:38:26 +0000 2012,283250289463672833,айфон 5) уже едет..-Понты!!! #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:38:26
Mon Dec 24 16:37:34 +0000 2012,283250072085463042,"Бляяя уродский айфон, меня он уже бесит. Недотелефон #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:37:34
Mon Dec 24 16:35:52 +0000 2012,283249645235347456,Дуров снова посмотрел на Цукенберга и запилил новое подобное приложение ВКонтакте под айфон #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:35:52
Mon Dec 24 16:35:00 +0000 2012,283249427991375873,мне подруга айфон выдала. #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:35:00
Mon Dec 24 16:33:16 +0000 2012,283248990168952833,В твиттере появились смайлики или это через Айфон так? #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:33:16
Mon Dec 24 16:32:23 +0000 2012,283248768797790209,убила айфон за 2 недели #типичнаяМаша” Обцарапала весь верх #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,2,0,0,2012-12-24 17:32:23
Mon Dec 24 16:31:30 +0000 2012,283248546407411712,"Мама уронила свой айфон на кафель. И потом она говорит, что у меня руки не из того места, ага #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:31:30
Mon Dec 24 16:29:44 +0000 2012,283248103249825792,"Уткину приходится полчаса скролить айфон, чтобы показать свою фотографию девушкам. #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:29:44
Mon Dec 24 16:28:53 +0000 2012,283247888534994944,Только айфон может заменить “ в следующий” на “в сок дующий” ;-)) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:28:53
Mon Dec 24 16:27:08 +0000 2012,283247446774120448,У мальчика в фильме айфон :) ему смс приходит - я на свой гаджет смотрю :) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:27:08
Mon Dec 24 16:23:10 +0000 2012,283246449733541888,ну первая помощь по предложению купить айфон не помогла))) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:23:10
Mon Dec 24 16:22:15 +0000 2012,283246217868226564,ты себе там айфон нарулил или комп?) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:22:15
Mon Dec 24 16:20:28 +0000 2012,283245768981221376,Айфон-путешественник -____- везде побывал из Канады на Кавказ из Кавказа в Россию из России в Алмату и наконец ко мне ;) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:20:28
Mon Dec 24 16:20:20 +0000 2012,283245735061884928,та ты крутая))) на айфон небось?=))) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:20:20
Mon Dec 24 16:18:45 +0000 2012,283245338989576193,Пятый айфон есть только у Тани и Ксении Собчак ахах #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:18:45
Mon Dec 24 16:17:55 +0000 2012,283245126405476352,мартышка и айфон #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:17:55
Mon Dec 24 16:17:01 +0000 2012,283244901364273157,"Отобрала у соседки айфон, супер #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:17:01
Mon Dec 24 16:16:06 +0000 2012,283244670295891968,Ахах СОНЯЯЯЯ и АЙФОН?????????? #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:16:06
Mon Dec 24 16:15:10 +0000 2012,283244435968491522,"сейчас думал, стоит ли покупать новый айфон. Решил, что лучше купить мини) #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:15:10
Mon Dec 24 16:14:14 +0000 2012,283244200521236483,- А мне папа айфон купил! Обожаю айфон! - А мне мама шоколадку купила. Обожаю маму. #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:14:14
Mon Dec 24 16:13:19 +0000 2012,283243969725464576,"так же, вот куплю айфон и буду лупить #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:13:19
Mon Dec 24 16:12:23 +0000 2012,283243733120589825,"я хочу айфон(3,4,5).айпод.айпад.мак. и все для того чтоб слушать музыку говорю я маме #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:12:23
Mon Dec 24 16:11:26 +0000 2012,283243497425891328,"Вопрос покупки Люмии оказался актуальнее, чем можно было ожидать: айфон умер после падения с 30см на паркетный пол #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:11:26
Mon Dec 24 16:10:33 +0000 2012,283243272539873280,"Пока айфон, мне будет тебя нехватать #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:10:33
Mon Dec 24 16:09:37 +0000 2012,283243040192217088,Ура!!очищу айфон от ненужных видео^^ #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:09:37
Mon Dec 24 16:08:46 +0000 2012,283242823405428736,"даже айфон уже не хочу. мне разонравилься! по-моему , WP лучше #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:08:46
Mon Dec 24 16:07:45 +0000 2012,283242568471437312,- А мне папа айфон купил. Обожаю айфон! - А мне мама шоколадку купила. Обожаю маму. #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:07:45
Mon Dec 24 16:06:49 +0000 2012,283242334529912832,"Сидим у дедушки. Айфон на зарядке, раздаёт инет. Сижу с айпода. :) #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:06:49
Mon Dec 24 16:05:34 +0000 2012,283242020393349120,Пятый айфон не помешал бы #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:05:34
Mon Dec 24 16:04:42 +0000 2012,283241800137854976,Буду копить на айфон!! Надеюсь к лету я его куплю #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:04:42
Mon Dec 24 16:03:45 +0000 2012,283241561498742786,Нафиг Айфон в зеркале) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:03:45
Mon Dec 24 16:03:19 +0000 2012,283241453205987328,Вышли Google Maps на iOS. Теперь айфон снова полноценный смартфон ;D #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:03:19
Mon Dec 24 16:02:48 +0000 2012,283241324822552579,"Поповочке купили 5 айфон, а это значит , что я теперь батька, ибо он сидит виз ми;) #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:02:48
Mon Dec 24 16:01:56 +0000 2012,283241107066871808,тебе не купили айфон?) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:01:56
Mon Dec 24 16:01:01 +0000 2012,283240874190704640,я не хочу айфон и никогда не хотела...сама не знаю почему!:/ #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:01:01
Mon Dec 24 16:00:08 +0000 2012,283240650319732736,хотеть айфон из-за охуенного чехла - это очень ненормально? #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:00:08
Mon Dec 24 15:59:10 +0000 2012,283240410401349632,"Мой айфон исправляет ""скучно"" на ""секс в куче"". Я даже не знаю, что думать. #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:59:10
Mon Dec 24 15:58:49 +0000 2012,283240320450318336,НЕ ХОЧУ ЧЁРНЫЙ АЙФОН!!! #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:58:49
Mon Dec 24 15:57:21 +0000 2012,283239949879349248,Продал тут айфон. Как сделать ему полный сброс всего? Помогите! #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:57:21
Mon Dec 24 15:56:27 +0000 2012,283239723256913921,Айфон верю на встречу с тобой завтра:D #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:56:27
Mon Dec 24 15:55:32 +0000 2012,283239492842831872,-А мне папа айфон купил! Обожаю айфон! - А мне мама шоколадку купила. Обожаю маму. (с) тру стори же #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:55:32
Mon Dec 24 15:54:33 +0000 2012,283239248826613764,у меня айфон. очень удобно. раньше тоже самсунг был:33 #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:54:33
Mon Dec 24 15:53:35 +0000 2012,283239002692268032,"Айфон садится,шаурма готовится. Отдельный привет хотелось бы передать #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:53:35
Mon Dec 24 15:52:39 +0000 2012,283238770520772608,"Иногда айфон ставит меня в ступор! прислал Смс номер, которого нет в книге. Как на него позвонить? #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:52:39
Mon Dec 24 15:51:44 +0000 2012,283238538009509888,"кого не спрашиваю, все говорят ""хочу айфон 5"". провальные дети, бедные родители, люди инвалиды #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:51:44
Mon Dec 24 15:50:50 +0000 2012,283238312565698560,"Что это значит? Что от меня мой айфон хочет, не пойму :/ #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:50:50
Mon Dec 24 15:49:51 +0000 2012,283238064237715456,"Дорогуша, кинь в лс пожалуйста это сердечко, а то у меня совсем не айфон, а так хочу его везде вставлять:) #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:49:51
Mon Dec 24 15:48:45 +0000 2012,283237785815625730,у тебя айфон есть? #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:48:45
Mon Dec 24 15:47:45 +0000 2012,283237537890332674,- А мне папа айфон купил! Обожаю айфон! - А мне мама шоколадку купила. Обожаю маму. #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:47:45
Mon Dec 24 15:46:51 +0000 2012,283237309934080000,расизм это когда белый айфон дороже черного! #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:46:51
Mon Dec 24 15:45:50 +0000 2012,283237053913767936,"Надо слушать бабушку а не Айфон, бабушка права чаще :D #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:45:50
Mon Dec 24 15:44:48 +0000 2012,283236795301363712,"да нет, не яндекс.. Просто она должна была привезти мне айфон и пропала.. Вот ищу теперь. #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:44:48
Mon Dec 24 15:43:44 +0000 2012,283236523879579648,"я ж забыла шо у тебя айфон ахах,ну тогда готовся сосать на пятый я даже могу подкинуть тебе чувака у которого он есть) #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:43:44
Mon Dec 24 15:42:41 +0000 2012,283236259625848832,"хоть ты заорись от боли, а сердце все равно встречается у человека сейчас гораздо реже, чем айфон #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:42:41
Mon Dec 24 15:41:40 +0000 2012,283236005107077120,"кстати, я сегодня видел ВЫ НЕ ПОВЕРИТЕ - АЙФОН ПЯТЫЙ ЖИВЬЁМ!!! #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:41:40
Mon Dec 24 15:40:37 +0000 2012,283235740522012674,"а я хочу на свое др у мамы айфон 5 выпросить...вот только не знаю, цены до марта хотя бы на 2-5 тыс. снизятся(? #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:40:37
Mon Dec 24 15:37:30 +0000 2012,283234954987585537,на что ему ответили с ухмылкой «айфон частями?Лучше не надо» (типа нищеброд хочет айфон) #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:37:30
Mon Dec 24 15:36:25 +0000 2012,283234684245245952,Ахереть я с первого раза угадала что у мамы за спиной.сначала я сказала телефон.а оказался 5 айфон твою мать!а я ходи с гавном #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:36:25
Mon Dec 24 15:35:44 +0000 2012,283234511410585600,"а еще завтра привезут новый айфон,нереально рада я #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:35:44
Mon Dec 24 15:35:23 +0000 2012,283234424500391936,"ой ой ой,тебе мама тоже айфон купила #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:35:23
Mon Dec 24 15:34:21 +0000 2012,283234162650001408,айфон 5 ;D #дешевоайфон5,web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:34:21
Mon Dec 24 15:33:19 +0000 2012,283233902863216642,"я так привыкла к своему, что какой на хрен АЙФОН? ах ты ж мой любименький урурурру няняння омнмомнмом *О*О* #дешевоайфон5",web,39321660,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:33:19
